cxy,cyx,cxz,min_abs,site,max_weight,maj_score
0.14,0.26,0.037500000000000006,7.579613675220782e-16,198,0.3454243369266091,0.9596236610184471
0.14,0.26,0.05,7.579613675220782e-16,198,0.3454243369266091,0.9596236610184471
0.15000000000000002,0.14,0.0,4.3652508536562057e-16,198,0.2998853500416565,0.4449394279278922
0.15000000000000002,0.14,0.0125,4.3652508536562057e-16,198,0.2998853500416565,0.4449394279278922
0.15000000000000002,0.14,0.025,4.3652508536562057e-16,198,0.2998853500416565,0.4449394279278922
0.15000000000000002,0.14,0.037500000000000006,4.3652508536562057e-16,198,0.2998853500416565,0.4449394279278922
0.15000000000000002,0.14,0.05,4.3652508536562057e-16,198,0.2998853500416565,0.4449394279278922
0.15000000000000002,0.15000000000000002,0.0,2.538355391642944e-16,198,0.31475942495164544,0.7071818926509206
0.15000000000000002,0.15000000000000002,0.0125,2.538355391642944e-16,198,0.31475942495164544,0.7071818926509206
0.15000000000000002,0.15000000000000002,0.025,2.538355391642944e-16,198,0.31475942495164544,0.7071818926509206
0.15000000000000002,0.15000000000000002,0.037500000000000006,2.538355391642944e-16,198,0.31475942495164544,0.7071818926509206
0.15000000000000002,0.15000000000000002,0.05,2.538355391642944e-16,198,0.31475942495164544,0.7071818926509206
0.15000000000000002,0.16,0.0,3.77245795266883e-17,198,0.3189232719905406,0.3737546276908598
0.15000000000000002,0.16,0.0125,3.77245795266883e-17,198,0.3189232719905406,0.3737546276908598
0.15000000000000002,0.16,0.025,3.77245795266883e-17,198,0.3189232719905406,0.3737546276908598
0.15000000000000002,0.16,0.037500000000000006,3.77245795266883e-17,198,0.3189232719905406,0.3737546276908598
0.15000000000000002,0.16,0.05,3.77245795266883e-17,198,0.3189232719905406,0.3737546276908598
0.15000000000000002,0.17,0.0,8.157431868507643e-17,198,0.32294824408455625,0.7438183100954264
0.15000000000000002,0.17,0.0125,8.157431868507643e-17,198,0.32294824408455625,0.7438183100954264
0.15000000000000002,0.17,0.025,8.157431868507643e-17,198,0.32294824408455625,0.7438183100954264
0.15000000000000002,0.17,0.037500000000000006,8.157431868507643e-17,198,0.32294824408455625,0.7438183100954264
0.15000000000000002,0.17,0.05,8.157431868507643e-17,198,0.32294824408455625,0.7438183100954264
0.15000000000000002,0.18000000000000002,0.0,3.313942714560732e-16,198,0.32672512947365684,0.8385860070764047
0.15000000000000002,0.18000000000000002,0.0125,3.313942714560732e-16,198,0.32672512947365684,0.8385860070764047
0.15000000000000002,0.18000000000000002,0.025,3.313942714560732e-16,198,0.32672512947365684,0.8385860070764047
0.15000000000000002,0.18000000000000002,0.037500000000000006,3.313942714560732e-16,198,0.32672512947365684,0.8385860070764047
0.15000000000000002,0.18000000000000002,0.05,3.313942714560732e-16,198,0.32672512947365684,0.8385860070764047
0.15000000000000002,0.19,0.0,9.843939319458709e-17,198,0.33021100797615344,0.3780004220292166
0.15000000000000002,0.19,0.0125,9.843939319458709e-17,198,0.33021100797615344,0.3780004220292166
0.15000000000000002,0.19,0.025,9.843939319458709e-17,198,0.33021100797615344,0.3780004220292166
0.15000000000000002,0.19,0.037500000000000006,9.843939319458709e-17,198,0.33021100797615344,0.3780004220292166
0.15000000000000002,0.19,0.05,9.843939319458709e-17,198,0.33021100797615344,0.3780004220292166
0.15000000000000002,0.2,0.0,1.7042220261643756e-16,198,0.33342890729996977,0.967156396387055
0.15000000000000002,0.2,0.0125,1.7042220261643756e-16,198,0.33342890729996977,0.967156396387055
0.15000000000000002,0.2,0.025,1.7042220261643756e-16,198,0.33342890729996977,0.967156396387055
0.15000000000000002,0.2,0.037500000000000006,1.7042220261643756e-16,198,0.33342890729996977,0.967156396387055
0.15000000000000002,0.2,0.05,1.7042220261643756e-16,198,0.33342890729996977,0.967156396387055
0.15000000000000002,0.21000000000000002,0.0,2.680692730795605e-16,198,0.3364042481398972,0.16192572603802471
0.15000000000000002,0.21000000000000002,0.0125,2.680692730795605e-16,198,0.3364042481398972,0.16192572603802471
0.15000000000000002,0.21000000000000002,0.025,2.680692730795605e-16,198,0.3364042481398972,0.16192572603802471
0.15000000000000002,0.21000000000000002,0.037500000000000006,2.680692730795605e-16,198,0.3364042481398972,0.16192572603802471
0.15000000000000002,0.21000000000000002,0.05,2.680692730795605e-16,198,0.3364042481398972,0.16192572603802471
0.15000000000000002,0.22000000000000003,0.0,9.327149854222078e-16,198,0.3391473951997202,0.994516649230854
0.15000000000000002,0.22000000000000003,0.0125,9.327149854222078e-16,198,0.3391473951997202,0.994516649230854
0.15000000000000002,0.22000000000000003,0.025,9.327149854222078e-16,198,0.3391473951997202,0.994516649230854
0.15000000000000002,0.22000000000000003,0.037500000000000006,9.327149854222078e-16,198,0.3391473951997202,0.994516649230854
0.15000000000000002,0.22000000000000003,0.05,9.327149854222078e-16,198,0.3391473951997202,0.994516649230854
0.15000000000000002,0.23,0.0,6.831241377100307e-16,198,0.341666928773724,0.11295881780483513
0.15000000000000002,0.23,0.0125,6.831241377100307e-16,198,0.341666928773724,0.11295881780483513
0.15000000000000002,0.23,0.025,6.831241377100307e-16,198,0.341666928773724,0.11295881780483513
0.15000000000000002,0.23,0.037500000000000006,6.831241377100307e-16,198,0.341666928773724,0.11295881780483513
0.15000000000000002,0.23,0.05,6.831241377100307e-16,198,0.341666928773724,0.11295881780483513
0.15000000000000002,0.24000000000000002,0.0,1.4432174181458514e-15,198,0.3439711666272697,0.9849179715001718
0.15000000000000002,0.24000000000000002,0.0125,1.4432174181458514e-15,198,0.3439711666272697,0.9849179715001718
0.15000000000000002,0.24000000000000002,0.025,1.4432174181458514e-15,198,0.3439711666272697,0.9849179715001718
0.15000000000000002,0.24000000000000002,0.037500000000000006,1.4432174181458514e-15,198,0.3439711666272697,0.9849179715001718
0.15000000000000002,0.24000000000000002,0.05,1.4432174181458514e-15,198,0.3439711666272697,0.9849179715001718
0.15000000000000002,0.25,0.0,2.010295849975734e-15,198,0.34606818894748786,0.25040779342661923
0.15000000000000002,0.25,0.0125,2.010295849975734e-15,198,0.34606818894748786,0.25040779342661923
0.15000000000000002,0.25,0.025,2.010295849975734e-15,198,0.34606818894748786,0.25040779342661923
0.15000000000000002,0.25,0.037500000000000006,2.010295849975734e-15,198,0.34606818894748786,0.25040779342661923
0.15000000000000002,0.25,0.05,2.010295849975734e-15,198,0.34606818894748786,0.25040779342661923
0.15000000000000002,0.26,0.0,1.8895974966630287e-15,198,0.3479657993754205,0.940905217058852
0.15000000000000002,0.26,0.0125,1.8895974966630287e-15,198,0.3479657993754205,0.940905217058852
0.15000000000000002,0.26,0.025,1.8895974966630287e-15,198,0.3479657993754205,0.940905217058852
0.15000000000000002,0.26,0.037500000000000006,1.8895974966630287e-15,198,0.3479657993754205,0.940905217058852
0.15000000000000002,0.26,0.05,1.8895974966630287e-15,198,0.3479657993754205,0.940905217058852
0.16,0.14,0.0,7.609564921863654e-16,198,0.313082577041749,0.9948652458974809
0.16,0.14,0.0125,7.609564921863654e-16,198,0.313082577041749,0.9948652458974809
0.16,0.14,0.025,7.609564921863654e-16,198,0.313082577041749,0.9948652458974809
0.16,0.14,0.037500000000000006,7.609564921863654e-16,198,0.313082577041749,0.9948652458974809
0.16,0.14,0.05,7.609564921863654e-16,198,0.313082577041749,0.9948652458974809
0.16,0.15000000000000002,0.0,2.443133470769063e-16,198,0.31894982995528043,0.9275726041483894
0.16,0.15000000000000002,0.0125,2.443133470769063e-16,198,0.31894982995528043,0.9275726041483894
0.16,0.15000000000000002,0.025,2.443133470769063e-16,198,0.31894982995528043,0.9275726041483894
0.16,0.15000000000000002,0.037500000000000006,2.443133470769063e-16,198,0.31894982995528043,0.9275726041483894
0.16,0.15000000000000002,0.05,2.443133470769063e-16,198,0.31894982995528043,0.9275726041483894
0.16,0.16,0.0,7.529729372882113e-16,198,0.3230534582663156,0.7071978815004756
0.16,0.16,0.0125,7.529729372882113e-16,198,0.3230534582663156,0.7071978815004756
0.16,0.16,0.025,7.529729372882113e-16,198,0.3230534582663156,0.7071978815004756
0.16,0.16,0.037500000000000006,7.529729372882113e-16,198,0.3230534582663156,0.7071978815004756
0.16,0.16,0.05,7.529729372882113e-16,198,0.3230534582663156,0.7071978815004756
0.16,0.17,0.0,4.21691019264499e-16,198,0.32686045292657795,0.14856024807903218
0.16,0.17,0.0125,4.21691019264499e-16,198,0.32686045292657795,0.14856024807903218
0.16,0.17,0.025,4.21691019264499e-16,198,0.32686045292657795,0.14856024807903218
0.16,0.17,0.037500000000000006,4.21691019264499e-16,198,0.32686045292657795,0.14856024807903218
0.16,0.17,0.05,4.21691019264499e-16,198,0.32686045292657795,0.14856024807903218
0.16,0.18000000000000002,0.0,1.1264116089151078e-15,198,0.33039008199600595,0.9773436857479181
0.16,0.18000000000000002,0.0125,1.1264116089151078e-15,198,0.33039008199600595,0.9773436857479181
0.16,0.18000000000000002,0.025,1.1264116089151078e-15,198,0.33039008199600595,0.9773436857479181
0.16,0.18000000000000002,0.037500000000000006,1.1264116089151078e-15,198,0.33039008199600595,0.9773436857479181
0.16,0.18000000000000002,0.05,1.1264116089151078e-15,198,0.33039008199600595,0.9773436857479181
0.16,0.19,0.0,2.0829571195554421e-16,198,0.3336665364577121,0.3994080776989085
0.16,0.19,0.0125,2.0829571195554421e-16,198,0.3336665364577121,0.3994080776989085
0.16,0.19,0.025,2.0829571195554421e-16,198,0.3336665364577121,0.3994080776989085
0.16,0.19,0.037500000000000006,2.0829571195554421e-16,198,0.3336665364577121,0.3994080776989085
0.16,0.19,0.05,2.0829571195554421e-16,198,0.3336665364577121,0.3994080776989085
0.16,0.2,0.0,5.222038930167206e-16,198,0.3367007170692212,0.8742306142861642
0.16,0.2,0.0125,5.222038930167206e-16,198,0.3367007170692212,0.8742306142861642
0.16,0.2,0.025,5.222038930167206e-16,198,0.3367007170692212,0.8742306142861642
0.16,0.2,0.037500000000000006,5.222038930167206e-16,198,0.3367007170692212,0.8742306142861642
0.16,0.2,0.05,5.222038930167206e-16,198,0.3367007170692212,0.8742306142861642
0.16,0.21000000000000002,0.0,1.6394392613830402e-15,198,0.3395024770726175,0.5377098796574522
0.16,0.21000000000000002,0.0125,1.6394392613830402e-15,198,0.3395024770726175,0.5377098796574522
0.16,0.21000000000000002,0.025,1.6394392613830402e-15,198,0.3395024770726175,0.5377098796574522
0.16,0.21000000000000002,0.037500000000000006,1.6394392613830402e-15,198,0.3395024770726175,0.5377098796574522
0.16,0.21000000000000002,0.05,1.6394392613830402e-15,198,0.3395024770726175,0.5377098796574522
0.16,0.22000000000000003,0.0,1.925266447951806e-15,198,0.34208026209262166,0.8153727959043666
0.16,0.22000000000000003,0.0125,1.925266447951806e-15,198,0.34208026209262166,0.8153727959043666
0.16,0.22000000000000003,0.025,1.925266447951806e-15,198,0.34208026209262166,0.8153727959043666
0.16,0.22000000000000003,0.037500000000000006,1.925266447951806e-15,198,0.34208026209262166,0.8153727959043666
0.16,0.22000000000000003,0.05,1.925266447951806e-15,198,0.34208026209262166,0.8153727959043666
0.16,0.23,0.0,1.7050638860696507e-15,198,0.3444422279375102,0.6311555386801457
0.16,0.23,0.0125,1.7050638860696507e-15,198,0.3444422279375102,0.6311555386801457
0.16,0.23,0.025,1.7050638860696507e-15,198,0.3444422279375102,0.6311555386801457
0.16,0.23,0.037500000000000006,1.7050638860696507e-15,198,0.3444422279375102,0.6311555386801457
0.16,0.23,0.05,1.7050638860696507e-15,198,0.3444422279375102,0.6311555386801457
0.16,0.24000000000000002,0.0,6.063385028150136e-16,198,0.3465963177482488,0.734795813668914
0.16,0.24000000000000002,0.0125,6.063385028150136e-16,198,0.3465963177482488,0.734795813668914
0.16,0.24000000000000002,0.025,6.063385028150136e-16,198,0.3465963177482488,0.734795813668914
0.16,0.24000000000000002,0.037500000000000006,6.063385028150136e-16,198,0.3465963177482488,0.734795813668914
0.16,0.24000000000000002,0.05,6.063385028150136e-16,198,0.3465963177482488,0.734795813668914
0.16,0.25,0.0,6.922496321539581e-16,198,0.34855024738625956,0.7266944969153141
0.16,0.25,0.0125,6.922496321539581e-16,198,0.34855024738625956,0.7266944969153141
0.16,0.25,0.025,6.922496321539581e-16,198,0.34855024738625956,0.7266944969153141
0.16,0.25,0.037500000000000006,6.922496321539581e-16,198,0.34855024738625956,0.7266944969153141
0.16,0.25,0.05,6.922496321539581e-16,198,0.34855024738625956,0.7266944969153141
0.16,0.26,0.0,1.724425488740083e-15,198,0.3503115206868076,0.6541117867495959
0.16,0.26,0.0125,1.724425488740083e-15,198,0.3503115206868076,0.6541117867495959
0.16,0.26,0.025,1.724425488740083e-15,198,0.3503115206868076,0.6541117867495959
0.16,0.26,0.037500000000000006,1.724425488740083e-15,198,0.3503115206868076,0.6541117867495959
0.16,0.26,0.05,1.724425488740083e-15,198,0.3503115206868076,0.6541117867495959
0.17,0.14,0.0,2.1506326258419019e-16,198,0.318160351017427,0.13755902298452055
0.17,0.14,0.0125,2.1506326258419019e-16,198,0.318160351017427,0.13755902298452055
0.17,0.14,0.025,2.1506326258419019e-16,198,0.318160351017427,0.13755902298452055
0.17,0.14,0.037500000000000006,2.1506326258419019e-16,198,0.318160351017427,0.13755902298452055
0.17,0.14,0.05,2.1506326258419019e-16,198,0.318160351017427,0.13755902298452055
0.17,0.15000000000000002,0.0,2.390860383400233e-16,198,0.32296291301054814,0.6683103353858183
0.17,0.15000000000000002,0.0125,2.390860383400233e-16,198,0.32296291301054814,0.6683103353858183
0.17,0.15000000000000002,0.025,2.390860383400233e-16,198,0.32296291301054814,0.6683103353858183
0.17,0.15000000000000002,0.037500000000000006,2.390860383400233e-16,198,0.32296291301054814,0.6683103353858183
0.17,0.15000000000000002,0.05,2.390860383400233e-16,198,0.32296291301054814,0.6683103353858183
0.17,0.16,0.0,4.725487539556724e-16,198,0.3268622388845782,0.9889483865163998
0.17,0.16,0.0125,4.725487539556724e-16,198,0.3268622388845782,0.9889483865163998
0.17,0.16,0.025,4.725487539556724e-16,198,0.3268622388845782,0.9889483865163998
0.17,0.16,0.037500000000000006,4.725487539556724e-16,198,0.3268622388845782,0.9889483865163998
0.17,0.16,0.05,4.725487539556724e-16,198,0.3268622388845782,0.9889483865163998
0.17,0.17,0.0,3.20159195118185e-16,198,0.3304502943688056,0.7069887400775386
0.17,0.17,0.0125,3.20159195118185e-16,198,0.3304502943688056,0.7069887400775386
0.17,0.17,0.025,3.20159195118185e-16,198,0.3304502943688056,0.7069887400775386
0.17,0.17,0.037500000000000006,3.20159195118185e-16,198,0.3304502943688056,0.7069887400775386
0.17,0.17,0.05,3.20159195118185e-16,198,0.3304502943688056,0.7069887400775386
0.17,0.18000000000000002,0.0,2.6990422274525167e-16,198,0.3337852878960531,0.4005927239589025
0.17,0.18000000000000002,0.0125,2.6990422274525167e-16,198,0.3337852878960531,0.4005927239589025
0.17,0.18000000000000002,0.025,2.6990422274525167e-16,198,0.3337852878960531,0.4005927239589025
0.17,0.18000000000000002,0.037500000000000006,2.6990422274525167e-16,198,0.3337852878960531,0.4005927239589025
0.17,0.18000000000000002,0.05,2.6990422274525167e-16,198,0.3337852878960531,0.4005927239589025
0.17,0.19,0.0,1.90284107894552e-16,198,0.33687869885909427,0.9636545869008956
0.17,0.19,0.0125,1.90284107894552e-16,198,0.33687869885909427,0.9636545869008956
0.17,0.19,0.025,1.90284107894552e-16,198,0.33687869885909427,0.9636545869008956
0.17,0.19,0.037500000000000006,1.90284107894552e-16,198,0.33687869885909427,0.9636545869008956
0.17,0.19,0.05,1.90284107894552e-16,198,0.33687869885909427,0.9636545869008956
0.17,0.2,0.0,4.2960272592991793e-16,198,0.3397394839155802,0.2785502365786705
0.17,0.2,0.0125,4.2960272592991793e-16,198,0.3397394839155802,0.2785502365786705
0.17,0.2,0.025,4.2960272592991793e-16,198,0.3397394839155802,0.2785502365786705
0.17,0.2,0.037500000000000006,4.2960272592991793e-16,198,0.3397394839155802,0.2785502365786705
0.17,0.2,0.05,4.2960272592991793e-16,198,0.3397394839155802,0.2785502365786705
0.17,0.21000000000000002,0.0,1.7421780400405835e-15,198,0.34237595504213403,0.9574139247870747
0.17,0.21000000000000002,0.0125,1.7421780400405835e-15,198,0.34237595504213403,0.9574139247870747
0.17,0.21000000000000002,0.025,1.7421780400405835e-15,198,0.34237595504213403,0.9574139247870747
0.17,0.21000000000000002,0.037500000000000006,1.7421780400405835e-15,198,0.34237595504213403,0.9574139247870747
0.17,0.21000000000000002,0.05,1.7421780400405835e-15,198,0.34237595504213403,0.9574139247870747
0.17,0.22000000000000003,0.0,1.8074229016869183e-15,198,0.34479615642777606,0.28397403390330966
0.17,0.22000000000000003,0.0125,1.8074229016869183e-15,198,0.34479615642777606,0.28397403390330966
0.17,0.22000000000000003,0.025,1.8074229016869183e-15,198,0.34479615642777606,0.28397403390330966
0.17,0.22000000000000003,0.037500000000000006,1.8074229016869183e-15,198,0.34479615642777606,0.28397403390330966
0.17,0.22000000000000003,0.05,1.8074229016869183e-15,198,0.34479615642777606,0.28397403390330966
0.17,0.23,0.0,2.3686141515140928e-15,198,0.3470079191437172,0.9649736931812981
0.17,0.23,0.0125,2.3686141515140928e-15,198,0.3470079191437172,0.9649736931812981
0.17,0.23,0.025,2.3686141515140928e-15,198,0.3470079191437172,0.9649736931812981
0.17,0.23,0.037500000000000006,2.3686141515140928e-15,198,0.3470079191437172,0.9649736931812981
0.17,0.23,0.05,2.3686141515140928e-15,198,0.3470079191437172,0.9649736931812981
0.17,0.24000000000000002,0.0,1.5637315285201383e-16,198,0.3490188665228505,0.26559956085813463
0.17,0.24000000000000002,0.0125,1.5637315285201383e-16,198,0.3490188665228505,0.26559956085813463
0.17,0.24000000000000002,0.025,1.5637315285201383e-16,198,0.3490188665228505,0.26559956085813463
0.17,0.24000000000000002,0.037500000000000006,1.5637315285201383e-16,198,0.3490188665228505,0.26559956085813463
0.17,0.24000000000000002,0.05,1.5637315285201383e-16,198,0.3490188665228505,0.26559956085813463
0.17,0.25,0.0,2.5004328559519695e-15,198,0.3508364168505261,0.9842602090364323
0.17,0.25,0.0125,2.5004328559519695e-15,198,0.3508364168505261,0.9842602090364323
0.17,0.25,0.025,2.5004328559519695e-15,198,0.3508364168505261,0.9842602090364323
0.17,0.25,0.037500000000000006,2.5004328559519695e-15,198,0.3508364168505261,0.9842602090364323
0.17,0.25,0.05,2.5004328559519695e-15,198,0.3508364168505261,0.9842602090364323
0.17,0.26,0.0,2.927550552215021e-15,198,0.35246778628568026,0.2044682812926749
0.17,0.26,0.0125,2.927550552215021e-15,198,0.35246778628568026,0.2044682812926749
0.17,0.26,0.025,2.927550552215021e-15,198,0.35246778628568026,0.2044682812926749
0.17,0.26,0.037500000000000006,2.927550552215021e-15,198,0.35246778628568026,0.2044682812926749
0.17,0.26,0.05,2.927550552215021e-15,198,0.35246778628568026,0.2044682812926749
0.18000000000000002,0.14,0.0,3.6197096661189257e-16,198,0.3226378966493636,0.9583645425661741
0.18000000000000002,0.14,0.0125,3.6197096661189257e-16,198,0.3226378966493636,0.9583645425661741
0.18000000000000002,0.14,0.025,3.6197096661189257e-16,198,0.3226378966493636,0.9583645425661741
0.18000000000000002,0.14,0.037500000000000006,3.6197096661189257e-16,198,0.3226378966493636,0.9583645425661741
0.18000000000000002,0.14,0.05,3.6197096661189257e-16,198,0.3226378966493636,0.9583645425661741
0.18000000000000002,0.15000000000000002,0.0,2.187340550381339e-15,198,0.3267389532799015,0.5447412569147603
0.18000000000000002,0.15000000000000002,0.0125,2.187340550381339e-15,198,0.3267389532799015,0.5447412569147603
0.18000000000000002,0.15000000000000002,0.025,2.187340550381339e-15,198,0.3267389532799015,0.5447412569147603
0.18000000000000002,0.15000000000000002,0.037500000000000006,2.187340550381339e-15,198,0.3267389532799015,0.5447412569147603
0.18000000000000002,0.15000000000000002,0.05,2.187340550381339e-15,198,0.3267389532799015,0.5447412569147603
0.18000000000000002,0.16,0.0,4.4493373111971e-16,198,0.3303904550467126,0.21288540918564353
0.18000000000000002,0.16,0.0125,4.4493373111971e-16,198,0.3303904550467126,0.21288540918564353
0.18000000000000002,0.16,0.025,4.4493373111971e-16,198,0.3303904550467126,0.21288540918564353
0.18000000000000002,0.16,0.037500000000000006,4.4493373111971e-16,198,0.3303904550467126,0.21288540918564353
0.18000000000000002,0.16,0.05,4.4493373111971e-16,198,0.3303904550467126,0.21288540918564353
0.18000000000000002,0.17,0.0,7.067806530524199e-16,198,0.3337852699962558,0.9158725353707258
0.18000000000000002,0.17,0.0125,7.067806530524199e-16,198,0.3337852699962558,0.9158725353707258
0.18000000000000002,0.17,0.025,7.067806530524199e-16,198,0.3337852699962558,0.9158725353707258
0.18000000000000002,0.17,0.037500000000000006,7.067806530524199e-16,198,0.3337852699962558,0.9158725353707258
0.18000000000000002,0.17,0.05,7.067806530524199e-16,198,0.3337852699962558,0.9158725353707258
0.18000000000000002,0.18000000000000002,0.0,5.136070095838899e-16,198,0.33693805128252075,0.7066916063860849
0.18000000000000002,0.18000000000000002,0.0125,5.136070095838899e-16,198,0.33693805128252075,0.7066916063860849
0.18000000000000002,0.18000000000000002,0.025,5.136070095838899e-16,198,0.33693805128252075,0.7066916063860849
0.18000000000000002,0.18000000000000002,0.037500000000000006,5.136070095838899e-16,198,0.33693805128252075,0.7066916063860849
0.18000000000000002,0.18000000000000002,0.05,5.136070095838899e-16,198,0.33693805128252075,0.7066916063860849
0.18000000000000002,0.19,0.0,2.156458943114739e-15,198,0.3398580753350516,0.7142487262429427
0.18000000000000002,0.19,0.0125,2.156458943114739e-15,198,0.3398580753350516,0.7142487262429427
0.18000000000000002,0.19,0.025,2.156458943114739e-15,198,0.3398580753350516,0.7142487262429427
0.18000000000000002,0.19,0.037500000000000006,2.156458943114739e-15,198,0.3398580753350516,0.7142487262429427
0.18000000000000002,0.19,0.05,2.156458943114739e-15,198,0.3398580753350516,0.7142487262429427
0.18000000000000002,0.2,0.0,3.3955082691191052e-15,198,0.3425535538559916,0.4807242890507703
0.18000000000000002,0.2,0.0125,3.3955082691191052e-15,198,0.3425535538559916,0.4807242890507703
0.18000000000000002,0.2,0.025,3.3955082691191052e-15,198,0.3425535538559916,0.4807242890507703
0.18000000000000002,0.2,0.037500000000000006,3.3955082691191052e-15,198,0.3425535538559916,0.4807242890507703
0.18000000000000002,0.2,0.05,3.3955082691191052e-15,198,0.3425535538559916,0.4807242890507703
0.18000000000000002,0.21000000000000002,0.0,3.4400945729895172e-15,198,0.3450324113360208,0.9235317131530087
0.18000000000000002,0.21000000000000002,0.0125,3.4400945729895172e-15,198,0.3450324113360208,0.9235317131530087
0.18000000000000002,0.21000000000000002,0.025,3.4400945729895172e-15,198,0.3450324113360208,0.9235317131530087
0.18000000000000002,0.21000000000000002,0.037500000000000006,3.4400945729895172e-15,198,0.3450324113360208,0.9235317131530087
0.18000000000000002,0.21000000000000002,0.05,3.4400945729895172e-15,198,0.3450324113360208,0.9235317131530087
0.18000000000000002,0.22000000000000003,0.0,2.723093072894405e-15,198,0.34730236921260216,0.3829571741144585
0.18000000000000002,0.22000000000000003,0.0125,2.723093072894405e-15,198,0.34730236921260216,0.3829571741144585
0.18000000000000002,0.22000000000000003,0.025,2.723093072894405e-15,198,0.34730236921260216,0.3829571741144585
0.18000000000000002,0.22000000000000003,0.037500000000000006,2.723093072894405e-15,198,0.34730236921260216,0.3829571741144585
0.18000000000000002,0.22000000000000003,0.05,2.723093072894405e-15,198,0.34730236921260216,0.3829571741144585
0.18000000000000002,0.23,0.0,4.7479337248669956e-17,198,0.3493709513399197,0.9453555108413353
0.18000000000000002,0.23,0.0125,4.7479337248669956e-17,198,0.3493709513399197,0.9453555108413353
0.18000000000000002,0.23,0.025,4.7479337248669956e-17,198,0.3493709513399197,0.9453555108413353
0.18000000000000002,0.23,0.037500000000000006,4.7479337248669956e-17,198,0.3493709513399197,0.9453555108413353
0.18000000000000002,0.23,0.05,4.7479337248669956e-17,198,0.3493709513399197,0.9453555108413353
0.18000000000000002,0.24000000000000002,0.0,1.9742661877487396e-15,198,0.3512454854641387,0.47109575655535013
0.18000000000000002,0.24000000000000002,0.0125,1.9742661877487396e-15,198,0.3512454854641387,0.47109575655535013
0.18000000000000002,0.24000000000000002,0.025,1.9742661877487396e-15,198,0.3512454854641387,0.47109575655535013
0.18000000000000002,0.24000000000000002,0.037500000000000006,1.9742661877487396e-15,198,0.3512454854641387,0.47109575655535013
0.18000000000000002,0.24000000000000002,0.05,1.9742661877487396e-15,198,0.3512454854641387,0.47109575655535013
0.18000000000000002,0.25,0.0,1.978500821179582e-15,198,0.3529331053385276,0.9428578042934368
0.18000000000000002,0.25,0.0125,1.978500821179582e-15,198,0.3529331053385276,0.9428578042934368
0.18000000000000002,0.25,0.025,1.978500821179582e-15,198,0.3529331053385276,0.9428578042934368
0.18000000000000002,0.25,0.037500000000000006,1.978500821179582e-15,198,0.3529331053385276,0.9428578042934368
0.18000000000000002,0.25,0.05,1.978500821179582e-15,198,0.3529331053385276,0.9428578042934368
0.18000000000000002,0.26,0.0,4.0898865729636286e-16,198,0.3544407529153045,0.19281730393408456
0.18000000000000002,0.26,0.0125,4.0898865729636286e-16,198,0.3544407529153045,0.19281730393408456
0.18000000000000002,0.26,0.025,4.0898865729636286e-16,198,0.3544407529153045,0.19281730393408456
0.18000000000000002,0.26,0.037500000000000006,4.0898865729636286e-16,198,0.3544407529153045,0.19281730393408456
0.18000000000000002,0.26,0.05,4.0898865729636286e-16,198,0.3544407529153045,0.19281730393408456
0.19,0.14,0.0,1.0815114456165502e-16,198,0.326446301811398,0.4375604633247592
0.19,0.14,0.0125,1.0815114456165502e-16,198,0.326446301811398,0.4375604633247592
0.19,0.14,0.025,1.0815114456165502e-16,198,0.326446301811398,0.4375604633247592
0.19,0.14,0.037500000000000006,1.0815114456165502e-16,198,0.326446301811398,0.4375604633247592
0.19,0.14,0.05,1.0815114456165502e-16,198,0.326446301811398,0.4375604633247592
0.19,0.15000000000000002,0.0,5.093592543166305e-17,198,0.3302105601006444,0.9256521848699062
0.19,0.15000000000000002,0.0125,5.093592543166305e-17,198,0.3302105601006444,0.9256521848699062
0.19,0.15000000000000002,0.025,5.093592543166305e-17,198,0.3302105601006444,0.9256521848699062
0.19,0.15000000000000002,0.037500000000000006,5.093592543166305e-17,198,0.3302105601006444,0.9256521848699062
0.19,0.15000000000000002,0.05,5.093592543166305e-17,198,0.3302105601006444,0.9256521848699062
0.19,0.16,0.0,7.770717251736964e-16,198,0.33366649862244074,0.9169903665475718
0.19,0.16,0.0125,7.770717251736964e-16,198,0.33366649862244074,0.9169903665475718
0.19,0.16,0.025,7.770717251736964e-16,198,0.33366649862244074,0.9169903665475718
0.19,0.16,0.037500000000000006,7.770717251736964e-16,198,0.33366649862244074,0.9169903665475718
0.19,0.16,0.05,7.770717251736964e-16,198,0.33366649862244074,0.9169903665475718
0.19,0.17,0.0,5.110584818687542e-16,198,0.3368787001481084,0.2655748464168381
0.19,0.17,0.0125,5.110584818687542e-16,198,0.3368787001481084,0.2655748464168381
0.19,0.17,0.025,5.110584818687542e-16,198,0.3368787001481084,0.2655748464168381
0.19,0.17,0.037500000000000006,5.110584818687542e-16,198,0.3368787001481084,0.2655748464168381
0.19,0.17,0.05,5.110584818687542e-16,198,0.3368787001481084,0.2655748464168381
0.19,0.18000000000000002,0.0,1.90837280474874e-15,198,0.3398580755253968,0.7025493721071118
0.19,0.18000000000000002,0.0125,1.90837280474874e-15,198,0.3398580755253968,0.7025493721071118
0.19,0.18000000000000002,0.025,1.90837280474874e-15,198,0.3398580755253968,0.7025493721071118
0.19,0.18000000000000002,0.037500000000000006,1.90837280474874e-15,198,0.3398580755253968,0.7025493721071118
0.19,0.18000000000000002,0.05,1.90837280474874e-15,198,0.3398580755253968,0.7025493721071118
