tc,cross_comp_2,score,target_residual,braid_res,ybe_res,best_axis
1.0666666666666669,0.033333333333333326,10.073859099289004,1.8357935134146737,4.0997224675425175,4.138343118331813,x
1.0666666666666669,0.04166666666666666,10.100038079137297,1.8672597153124166,4.12804403335083,4.1047343304740505,x
1.0666666666666669,0.04999999999999999,10.104782590435356,1.9006649204142119,4.144354101930768,4.059763568090378,x
1.0666666666666669,0.05833333333333332,10.08851221578879,1.9357749266782946,4.147479248087828,4.005258041022666,x
1.0666666666666669,0.06666666666666665,10.052272252900352,1.9723508361767736,4.136238756701014,3.9436826600225645,x
1.0666666666666669,0.07499999999999998,9.977287633245451,1.9897962808927059,4.109454408441873,3.8780369439108724,x
1.0666666666666669,0.08333333333333331,9.827510270464636,1.9498340222811017,4.065981857987922,3.811694390195611,z
1.0666666666666669,0.09166666666666665,9.660376700594503,1.907428959822826,4.004766924530446,3.748180816241231,z
1.0666666666666669,0.1,9.4784587019832,1.8626330861220803,3.9249279514027804,3.6908976644583396,z
1.0750000000000002,-0.1,9.559487857860733,1.820288486068281,3.658611086700488,4.080588285091963,y
1.0750000000000002,-0.09166666666666667,9.588605018574839,1.8150389777603169,3.6884891114685185,4.0850769293460045,y
1.0750000000000002,-0.08333333333333334,9.627609881934543,1.8121047684266345,3.7213795415097546,4.094125571998153,y
1.0750000000000002,-0.07500000000000001,9.675105410652993,1.8115743941825875,3.756506425263469,4.107024591206937,y
1.0750000000000002,-0.06666666666666668,9.729243650463047,1.8135160089141424,3.793037786201224,4.122689855347682,y
1.0750000000000002,-0.05833333333333334,9.787775453618256,1.81797556045856,3.830080207186673,4.139719685973022,y
1.0750000000000002,-0.05,9.848134494114149,1.8249754617828469,3.8666809171566956,4.156478115174606,y
1.0750000000000002,-0.04166666666666667,9.907548836089578,1.8345138202671614,3.9018373005727836,4.171197715249633,y
1.0750000000000002,-0.03333333333333334,9.963170801713096,1.8465642566709652,3.9345121295900705,4.18209441545206,y
1.0750000000000002,-0.02500000000000001,10.01221483350231,1.8610763111136726,3.963651573669747,4.187486948718891,y
1.0750000000000002,-0.016666666666666677,10.052093253494712,1.8779764000934915,3.988202396335694,4.185914457065527,y
1.0750000000000002,-0.008333333333333345,10.080540913299682,1.8971692596456953,4.007124822644636,4.17624683100935,y
1.0750000000000002,0.0,10.095721294263322,1.9185397878954196,4.019398356233391,4.157783150134511,y
1.0750000000000002,0.008333333333333331,10.096308282008714,1.941955187049693,4.024019234160472,4.130333860798547,x
1.0750000000000002,0.016666666666666663,10.081539290008333,1.967267300602994,4.019990029472761,4.094281959932578,x
1.0750000000000002,0.024999999999999994,10.051236401183822,1.994315045374305,4.006303871214006,4.05061748459551,x
1.0750000000000002,0.033333333333333326,9.959673035792278,1.9768072658800602,3.9819275327674504,4.000938237144768,x
1.0750000000000002,0.04166666666666666,9.838835246612257,1.9456379685042757,3.9457889261952896,3.9474083519126926,x
1.0750000000000002,0.04999999999999999,9.70162614504284,1.9121852293297648,3.8967750749917607,3.8926658407213144,z
1.0750000000000002,0.05833333333333332,9.54989893616147,1.8764807610488266,3.83374628455531,3.8396718905573337,z
1.0750000000000002,0.06666666666666665,9.385635037833039,1.8385640475642473,3.7555710280929326,3.791499962175859,z
1.0750000000000002,0.07499999999999998,9.210739820609657,1.798482730399048,3.661184254954751,3.751072835255857,z
1.0750000000000002,0.08333333333333331,9.026833157961299,1.7562930571181776,3.5496698339294337,3.7208702669136877,z
1.0750000000000002,0.09166666666666665,8.835072203274198,1.712060410416125,3.4203662324926962,3.7026455603653763,z
1.0750000000000002,0.1,8.636053596477497,1.6658599418416746,3.272993964319314,3.6971996903165087,z
1.0833333333333335,-0.1,10.096120947130142,1.9420224684534966,3.9569551512622567,4.1971433274143894,y
1.0833333333333335,-0.09166666666666667,10.09004414905326,1.943872664810874,3.955042414914302,4.191129069328084,y
1.0833333333333335,-0.08333333333333334,10.083779859360568,1.9476645910535642,3.951382911899663,4.184732356407341,y
1.0833333333333335,-0.07500000000000001,10.076080444629447,1.9534230510589659,3.9456074078263756,4.177049985744105,y
1.0833333333333335,-0.06666666666666668,10.065568716681355,1.9611563946929846,3.9373259486495815,4.1670863733387895,y
1.0833333333333335,-0.05833333333333334,10.050807414729611,1.9708561130464515,3.9261254409845017,4.153825860698658,y
1.0833333333333335,-0.05,10.030381833607844,1.9824967566939087,3.9115711100766535,4.136313966837283,y
1.0833333333333335,-0.04166666666666667,10.002989227435961,1.99603617415271,3.893209767949128,4.113743285334124,y
1.0833333333333335,-0.03333333333333334,9.944630192215447,1.9885184078696174,3.8705722923969628,4.085539491948867,y
1.0833333333333335,-0.02500000000000001,9.86563885109558,1.9710233910803188,3.843172751163774,4.0514427088514875,y
1.0833333333333335,-0.016666666666666677,9.773542652259104,1.951461298894814,3.8105022623339795,4.0115790910303115,y
1.0833333333333335,-0.008333333333333345,9.668362100732526,1.9298283572936634,3.7720169100633263,3.9665168333755374,y
1.0833333333333335,0.0,9.550547389672259,1.9061268997825946,3.7271206689749548,3.9172998209147094,x
1.0833333333333335,0.008333333333333331,9.420962702110433,1.8803656243706302,3.6751460658068944,3.865451011932908,x
1.0833333333333335,0.016666666666666663,9.280833538039504,1.852559866394823,3.6153368936945003,3.81293677795018,z
1.0833333333333335,0.024999999999999994,9.131653867372533,1.822731892523944,3.5468383571864637,3.7620836176621255,z
1.0833333333333335,0.033333333333333326,8.975052601306363,1.7909112226005022,3.468700299451426,3.715441079254434,z
1.0833333333333335,0.04166666666666666,8.812624166237882,1.7571349876331412,3.3798985319095816,3.6755906466951584,z
1.0833333333333335,0.04999999999999999,8.6457366400192,1.7214483343154279,3.279377845505266,3.6449104601985063,z
1.0833333333333335,0.05833333333333332,8.475342289338169,1.6839048890332837,3.166118355996915,3.6253190443079704,z
1.0833333333333335,0.06666666666666665,8.301826355733256,1.6445672975697934,3.039224949528775,3.618034108634687,z
1.0833333333333335,0.07499999999999998,8.124935513199173,1.6035078607978666,2.8980384283937908,3.6233892240075147,z
1.0833333333333335,0.08333333333333331,7.94382310293369,1.5608092917829628,2.7422673186241946,3.640746492526532,z
1.0833333333333335,0.09166666666666665,7.757234038770975,1.516565626159639,2.5721422031043173,3.668526209507019,z
1.0833333333333335,0.1,7.563834843807346,1.4708833256997254,2.388601353659403,3.7043501644482175,z
1.0916666666666668,-0.1,9.878233854002294,1.9266120446867878,3.856084889906,4.095536919409507,y
1.0916666666666668,-0.09166666666666667,9.795803158781798,1.9193669177104546,3.813184406833401,4.063251834237941,y
1.0916666666666668,-0.08333333333333334,9.70382257783988,1.91043397246706,3.7666040270057612,4.026784578367059,y
1.0916666666666668,-0.07500000000000001,9.602012542466182,1.8997841635598032,3.7164384061632214,3.9857899727431576,y
1.0916666666666668,-0.06666666666666668,9.490258528932568,1.8873931162661448,3.6627915086858236,3.940073903980599,y
1.0916666666666668,-0.05833333333333334,9.36866041231615,1.8732413643886396,3.6057687860322,3.8896502618953086,y
1.0916666666666668,-0.05,9.237577260170568,1.8573145910307882,3.545466515392062,3.834796153747718,y
1.0916666666666668,-0.04166666666666667,9.09766181027549,1.839603874003747,3.481956711206329,3.776101225065413,y
1.0916666666666668,-0.03333333333333334,8.949878520196567,1.8201059380017357,3.415266807882862,3.7145057743119687,y
1.0916666666666668,-0.02500000000000001,8.79549899734903,1.7988234162025856,3.345354588976993,3.651320992169451,z
1.0916666666666668,-0.016666666666666677,8.636068865104441,1.775765124573852,3.2720804543511073,3.5882232861794825,z
1.0916666666666668,-0.008333333333333345,8.47334090252356,1.7509463529149192,3.1951808041892424,3.527213745419399,z
1.0916666666666668,0.0,8.309171113342188,1.7243891775693356,3.1142477265750763,3.470534209197777,z
1.0916666666666668,0.008333333333333331,8.145378065570455,1.6961228018299541,3.0287209435465567,3.4205343201939447,z
1.0916666666666668,0.016666666666666663,7.983572310558873,1.666183931370213,2.9378978339167405,3.3794905452719197,z
1.0916666666666668,0.024999999999999994,7.824972221200849,1.6346171936112266,2.8409662478246775,3.349388779764945,z
1.0916666666666668,0.033333333333333326,7.670233782086772,1.6014756118251416,2.737062971704632,3.3316951985569982,z
1.0916666666666668,0.04166666666666666,7.519331007955799,1.5668211470330375,2.6253585852315022,3.3271512756912593,z
1.0916666666666668,0.04999999999999999,7.371525712611658,1.5307253234318332,2.5051677745257224,3.335632614654102,z
1.0916666666666668,0.05833333333333332,7.225456927615937,1.4932699562222906,2.376083733111151,3.3561032382824965,z
1.0916666666666668,0.06666666666666665,7.079363089507771,1.4545480043260155,2.2381369209089916,3.386678164272764,z
1.0916666666666668,0.07499999999999998,6.93143163942851,1.4146645745386632,2.0919829773040473,3.4247840875857993,z
1.0916666666666668,0.08333333333333331,6.7802604934981865,1.3737381080328175,1.9391326882827145,3.467389697182654,z
1.0916666666666668,0.09166666666666665,6.625419624923886,1.3319017844830452,1.7822483899763317,3.511269450464509,z
1.0916666666666668,0.1,6.4681144331367495,1.2893051828147264,1.6255416393416087,3.553267610980415,z
1.1,-0.1,8.91854776569944,1.7796090770856687,3.3784150813432126,3.760523607270558,y
1.1,-0.09166666666666667,8.763869457579952,1.7678023402340999,3.304995025524345,3.6910720918215065,y
1.1,-0.08333333333333334,8.600017706450544,1.7545272893167632,3.229161515854859,3.61632890127892,y
1.1,-0.07500000000000001,8.42820825519755,1.7397722576138654,3.151413960977023,3.537022036606661,y
1.1,-0.06666666666666668,8.249966026621447,1.7235307887112528,3.072250360735854,3.454184877174339,z
1.1,-0.05833333333333334,8.067124121101248,1.705801905017342,2.99214232534457,3.369179890739335,z
1.1,-0.05,7.881801755942048,1.6865903860158833,2.911504302851622,3.2837070670745425,z
1.1,-0.04166666666666667,7.696354584949859,1.6659070591457195,2.8306587192202257,3.1997888065839133,z
1.1,-0.03333333333333334,7.513290932214555,1.6437691067523257,2.7498005349098267,3.1197212905524028,z
1.1,-0.02500000000000001,7.335148909814958,1.62020039318924,2.668966460639222,3.0459820559864954,z
1.1,-0.016666666666666677,7.164333386635921,1.5952318168669755,2.5880153214723403,2.981086248296605,z
1.1,-0.008333333333333345,7.002919709303172,1.5689016928535717,2.5066263862053075,2.9273916302442933,z
1.1,0.0,6.852443408557377,1.541256172521595,2.424321620496802,2.8868656155389805,z
1.1,0.008333333333333331,6.713709724935109,1.5123497076954553,2.3405158119065876,2.860844205333066,z
1.1,0.016666666666666663,6.586667893990043,1.4822455677483979,2.254595745461973,2.8498265807796717,z
1.1,0.024999999999999994,6.470395038992065,1.4510164190713615,2.166026739341231,2.8533518805794724,z
1.1,0.033333333333333326,6.363218635528341,1.4187449771835496,2.0744825774099485,2.8699910809348426,z
1.1,0.04166666666666666,6.262978402251127,1.3855247423121089,1.979993621220118,2.8974600387189007,z
1.1,0.04999999999999999,6.1673992941238875,1.3514608292752543,1.883107470158738,2.932830994689895,z
1.1,0.05833333333333332,6.074528276483385,1.316670901561694,1.785055812620052,2.9728015623016386,z
1.1,0.06666666666666665,5.983181522963182,1.2812862170168178,1.687917418813082,3.0139778871332816,z
1.1,0.07499999999999998,5.89334735734009,1.2454527876600134,1.5947557765992835,3.053138793080794,z
1.1,0.08333333333333331,5.806479181148623,1.2093326476482134,1.509684092775698,3.087462440724711,z
1.1,0.09166666666666665,5.725582039799833,1.173105209599139,1.4377672497333283,3.1147095804673657,z
1.1,0.1,5.654961532165492,1.1369686682099551,1.3846280156232793,3.1333648483322576,z
